4.872471077247845228e-01,1.856265914587384297e-02,2.607137850753266442e-02,1.833735967012427581e-01,1.265821053488999925e-01,2.782340049743652344e-01,7.198358178138732910e-01,8.850083947181701660e-01,7.215077280998229980e-01,8.714624047279357910e-01,1.276304841041564941e+00,1.555157542228698730e+00,1.385855317115783691e+00,1.687596917152404785e+00,1.338836669921875000e+00
4.872471077247845228e-01,1.856265914587384297e-02,2.607137850753266442e-02,1.833735967012427581e-01,1.265821053488999925e-01,2.786806225776672363e-01,7.194914221763610840e-01,8.809039592742919922e-01,5.852453708648681641e-01,1.197291493415832520e+00,1.476414322853088379e+00,1.126564741134643555e+00,1.751950740814208984e+00,1.672828912734985352e+00,1.446498990058898926e+00
4.872471077247845228e-01,1.856265914587384297e-02,2.607137850753266442e-02,1.833735967012427581e-01,1.265821053488999925e-01,2.781621813774108887e-01,7.200607657432556152e-01,8.854261636734008789e-01,8.731526136398315430e-01,8.978578448295593262e-01,1.300004839897155762e+00,1.581457376480102539e+00,1.719425916671752930e+00,1.638943314552307129e+00,1.710307836532592773e+00
