4.872471077247845228e-01,1.856265914587384297e-02,2.607137850753266442e-02,1.833735967012427581e-01,1.265821053488999925e-01,2.790330648422241211e-01,7.191443443298339844e-01,8.827348947525024414e-01,8.183913826942443848e-01,7.769870758056640625e-01,1.374946117401123047e+00,1.692425966262817383e+00,1.972531437873840332e+00,1.737081050872802734e+00,2.524429321289062500e+00
4.872471077247845228e-01,1.856265914587384297e-02,2.607137850753266442e-02,1.833735967012427581e-01,1.265821053488999925e-01,2.764227986335754395e-01,7.244817018508911133e-01,9.102507829666137695e-01,8.918258547782897949e-01,9.227255582809448242e-01,1.396882653236389160e+00,1.641142010688781738e+00,1.700553894042968750e+00,1.818872094154357910e+00,1.717250227928161621e+00
4.872471077247845228e-01,1.856265914587384297e-02,2.607137850753266442e-02,1.833735967012427581e-01,1.265821053488999925e-01,2.476573437452316284e-01,7.885224819183349609e-01,1.127167105674743652e+00,1.287788867950439453e+00,1.012758851051330566e+00,1.526194214820861816e+00,1.671656966209411621e+00,2.133846282958984375e+00,1.916935443878173828e+00,2.720815896987915039e+00
